Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00314.655520,B5_14,21,0.10472
,,00314.643920,B5_12,9,0.09192
,,00314.649440,B5_13,19,0.0928
,,00314.664080,B5_44,11,0.0964
,,00314.586480,B5_21,21,0.16168
,,00315.045920,A3_11,5,0.04104
,,00315.469440,B6_33,6,0.05408
,,00315.653040,A2_21,23,0.06272
,,00315.653520,A2_11,20,0.05616
,,00315.650080,A2_13,13,0.05736
,,00315.650720,A2_14,12,0.05544
,,00315.645040,A2_33,20,0.06304
,,00315.585920,A2_34,26,0.12504
,,00315.632160,A2_32,24,0.07936
,,00315.686800,A2_43,5,0.01184
,,00315.589360,A2_44,9,0.11472
,,00315.635440,A2_42,9,0.06568
,,00316.454640,B6_14,7,0.24144
,,00317.184320,B6_14,5,0.06784
,,00317.679600,C2_14,7,0.0588
,,00317.791280,D5_22,40,0.35128
,,00317.825920,D5_43,31,0.34696
,,00319.767520,B6_14,7,0.18848
,,00321.387280,A3_24,9,0.24712
,,00321.755200,A3_11,5,0.03992
,,00321.810320,A3_34,7,0.06792
,,00321.893520,B2_31,5,0.01304
,,00321.891600,B2_22,10,0.03512
,,00323.749920,C2_34,5,0.0112
,,00324.530080,A2_21,14,0.03624
,,00324.531840,A2_11,10,0.02608
,,00324.528880,A2_13,11,0.03112
,,00324.529360,A2_14,11,0.02912
,,00324.520480,A2_33,17,0.04288
,,00324.517520,A2_34,18,0.04848
,,00324.515600,A2_32,15,0.04728
,,00324.526080,A2_43,8,0.0264
,,00324.522320,A2_44,10,0.03088
,,00324.527040,A2_42,9,0.02688
,,00325.094320,B6_14,5,0.05456
,,00325.185120,B5_14,11,0.0344
,,00325.173920,B5_13,11,0.03992
,,00325.211360,B5_44,5,0.01656
,,00325.166960,B5_21,13,0.05368
,,00325.534880,A3_11,6,0.06032
,,00326.063600,D3_21,9,0.0368
,,00325.967120,B6_33,6,0.0312
,,00325.968960,B6_34,6,0.01992
,,00327.256000,B6_33,6,0.0628
,,00327.305200,B6_14,10,0.21768
,,00329.621200,C2_34,5,0.01696
,,00329.626000,B6_14,5,0.19912
,,00329.892240,B6_33,5,0.04864
,,00330.070240,A5_44,9,0.21056
,,00330.084160,A5_41,12,0.22752
,,00330.096160,A5_14,30,0.58016
,,00330.083600,A5_13,86,0.62056
,,00330.081360,A5_21,58,0.62008
,,00330.851760,A5_21,5,0.01144
,,00330.589280,A5_41,5,0.10232
,,00331.200720,B2_31,10,0.04384
,,00331.197440,B2_22,13,0.04352
,,00331.200480,A3_11,5,0.03368
,,00331.279360,A5_21,16,0.1184
,,00331.296800,A5_41,6,0.1012
,,00331.242960,A5_14,13,0.17656
,,00331.264240,A5_13,17,0.142
,,00331.351840,B6_33,5,0.05168
,,00332.000720,C2_11,5,0.03752
,,00332.021120,C2_14,6,0.05752
,,00332.219360,A2_33,5,0.01424
,,00332.216400,A2_34,7,0.0248
,,00332.214400,A2_32,5,0.01984
,,00333.638320,B5_21,10,0.03344
,,00334.091280,A3_24,7,0.11664
,,00334.880320,A3_14,6,0.07248
,,00335.944560,B6_14,7,0.02744
,,00335.933440,B6_33,10,0.04536
,,00335.941280,B6_34,7,0.02616
,,00337.458640,A3_24,9,0.06272
,,00337.535680,B6_14,6,0.03096
,,00337.526640,B6_33,6,0.0336
,,00338.153360,A3_11,8,0.09224
,,00338.338160,A3_33,8,0.05032
,,00338.310080,A3_41,15,0.22432
,,00338.348160,A3_21,26,0.16712
,,00338.350320,A3_31,35,0.1748
,,00338.373680,A3_11,11,0.1516
,,00338.354000,A3_12,44,0.17976
,,00338.358880,A3_13,60,0.19752
,,00338.363520,A3_23,15,0.16032
,,00338.363600,A3_14,65,0.19904
,,00338.365920,A3_34,20,0.18088
,,00338.354560,A3_32,33,0.1752
,,00338.807360,A3_41,5,0.00984
,,00338.793120,A3_21,9,0.06616
,,00338.796640,A3_31,8,0.06008
,,00338.785520,A3_11,6,0.07288
,,00338.785360,A3_12,14,0.07816
,,00338.791840,A3_13,25,0.084
,,00338.795440,A3_23,7,0.06216
,,00338.801200,A3_14,25,0.08408
,,00338.806000,A3_34,8,0.05792
,,00338.795680,A3_32,10,0.06616
,,00338.306400,A3_44,108,0.6256
,,00338.224880,A3_43,137,0.69824
,,00339.902640,A2_34,5,0.11456
,,00340.338160,B6_33,5,0.032
,,00341.286560,A2_21,19,0.0704
,,00341.308960,A2_11,16,0.04168
,,00341.309840,A2_13,10,0.04616
,,00341.331840,A2_14,7,0.01808
,,00341.306960,A2_33,17,0.0452
,,00341.300880,A2_34,19,0.05368
,,00341.304320,A2_32,19,0.0484
,,00341.308800,A2_43,10,0.03448
,,00341.310400,A2_44,10,0.0344
,,00341.306560,A2_42,11,0.04128
,,00341.253520,B5_14,19,0.08416
,,00341.256000,B5_12,8,0.0664
,,00341.255440,B5_13,16,0.07328
,,00341.252480,B5_44,6,0.08312
,,00341.236400,B5_21,16,0.0984
,,00341.782240,B6_33,6,0.06712
,,00342.005440,A5_41,7,0.04296
,,00342.310000,C2_34,5,0.07024
,,00342.156000,A5_41,6,0.09152
,,00342.393120,A5_41,5,0.18464
,,00341.995520,A5_14,36,0.7408
,,00342.007600,A5_13,83,0.70936
,,00342.004400,A5_21,57,0.70576
,,00343.051600,B6_14,7,0.02376
,,00344.398960,B6_14,6,0.03944
,,00346.677120,B5_21,8,0.02872
,,00346.342960,B6_14,13,0.52168
,,00349.093440,B5_21,10,0.02776
,,00349.097440,B5_14,15,0.07776
,,00349.090720,B5_13,11,0.07384
,,00349.110320,B5_44,12,0.08016
,,00349.266320,B6_33,5,0.0552
,,00349.371760,A2_32,5,0.03032
,,00351.981680,B6_33,5,0.03224
,,00353.549440,B6_14,5,0.07232
,,00353.784960,A2_21,5,0.02368
,,00353.784400,A2_11,5,0.0236
,,00353.770480,A2_33,6,0.02904
,,00353.767440,A2_34,13,0.04432
,,00353.765440,A2_32,5,0.02304
,,00353.562000,B6_33,6,0.0976
,,00354.206640,D3_21,8,0.03664
,,00356.030480,A5_14,9,0.05056
,,00356.018160,A5_41,5,0.05272
,,00356.336880,B5_21,5,0.01528
,,00356.194800,A5_41,8,0.34248
,,00356.183440,A5_14,24,0.60232
,,00356.019440,A5_13,91,0.80192
,,00356.014720,A5_21,58,0.80032
,,00357.116400,A2_34,6,0.01632
,,00357.281680,B5_14,10,0.03736
,,00357.281360,B5_12,8,0.0304
,,00357.295360,B5_13,6,0.01528
,,00357.310640,B5_44,7,0.0316
,,00357.281600,B5_21,10,0.03408
,,00358.376400,B6_14,5,0.11968
,,00359.092640,B6_14,5,0.14976
,,00359.221600,B6_33,7,0.02696
,,00359.223440,B6_34,8,0.0256
,,00361.762000,B2_31,15,0.05672
,,00361.759600,B2_22,15,0.0548
,,00363.217360,A2_21,24,0.06976
,,00363.221360,A2_11,18,0.05736
,,00363.216240,A2_13,13,0.06184
,,00363.218400,A2_14,15,0.06064
,,00363.210000,A2_33,25,0.06688
,,00363.223120,A2_24,5,0.05088
,,00363.207040,A2_34,29,0.07712
,,00363.205120,A2_32,26,0.08032
,,00363.213760,A2_43,9,0.05576
,,00363.211440,A2_44,12,0.06096
,,00363.215440,A2_42,10,0.05592
,,00363.286640,B6_14,9,0.20384
,,00364.006400,B6_33,5,0.02848
,,00364.414480,D3_21,5,0.01032
,,00364.348960,B5_14,11,0.07656
,,00364.371280,B5_12,5,0.04032
,,00364.351360,B5_13,16,0.06792
,,00364.350160,B5_44,9,0.06696
,,00364.338720,B5_21,16,0.07832
,,00365.527840,B6_33,5,0.06224
,,00366.036640,C2_34,5,0.01664
,,00365.703120,D5_43,46,0.42504
,,00365.688320,D5_22,42,0.2584
,,00366.060240,D5_22,6,0.01648
,,00365.984000,B6_14,5,0.05968
,,00366.798000,D5_43,14,0.06424
,,00366.784240,D5_22,7,0.0152
,,00367.589760,B6_14,5,0.23144
,,00368.066480,B5_14,8,0.0572
,,00368.216400,B6_14,7,0.05976
,,00368.189360,B6_33,13,0.05696
,,00368.209520,B6_34,13,0.0468
,,00369.564480,A2_34,5,0.01112
,,00370.595600,C2_14,5,0.04888
,,00370.388480,B6_33,5,0.10816
,,00371.842800,A2_34,5,0.01408
,,00372.007840,B6_33,6,0.02616
,,00372.884080,A5_41,5,0.09048
,,00372.870000,A5_14,28,0.65048
,,00372.885280,A5_13,88,0.628
,,00372.879440,A5_21,56,0.632
,,00373.081440,A5_41,10,0.424
,,00373.925280,D3_21,16,0.10176
,,00373.888480,D3_32,9,0.128
,,00373.923520,A5_14,7,0.1088
,,00373.956800,A5_13,16,0.1688
,,00373.974320,A5_21,14,0.14384
,,00373.994240,B6_14,6,0.13
,,00374.495680,B5_14,13,0.12856
,,00374.510960,B5_13,10,0.1124
,,00374.467760,B5_44,11,0.12552
,,00374.543680,B5_21,14,0.0992
,,00374.790240,D5_43,15,0.05632
,,00374.642240,B6_14,6,0.16288
,,00374.973680,D5_43,16,0.16464
,,00374.766480,D5_22,27,0.23536
,,00376.098000,B6_14,6,0.18992
,,00376.680080,A2_21,32,0.0876
,,00376.682080,A2_11,26,0.08192
,,00376.679600,A2_13,18,0.0772
,,00376.680720,A2_14,19,0.08144
,,00376.676240,A2_33,29,0.0872
,,00376.682000,A2_24,7,0.0724
,,00376.668240,A2_34,33,0.09608
,,00376.669600,A2_32,30,0.09664
,,00376.676720,A2_43,14,0.08032
,,00376.673360,A2_44,17,0.08792
,,00376.677440,A2_42,13,0.07664
,,00376.893680,C2_14,9,0.06024
,,00376.908560,B6_14,11,0.16944
,,00378.444400,B6_33,5,0.03736
,,00378.930560,D3_21,7,0.02256
,,00378.926480,D3_23,5,0.04536
,,00378.924400,D3_32,6,0.04464
,,00380.451520,B5_14,15,0.09768
,,00380.450080,B5_12,7,0.0884
,,00380.447760,B5_13,19,0.09816
,,00380.460800,B5_44,13,0.09968
,,00380.441760,B5_21,16,0.10688
,,00380.935360,B6_14,6,0.07448
,,00381.679920,C2_14,6,0.07016
,,00382.046160,D3_21,7,0.02648
,,00383.014720,B6_14,12,0.3744
,,00383.221440,B6_33,6,0.114
,,00384.840720,B6_14,5,0.03472
,,00384.830080,B6_33,8,0.03272
,,00384.836400,B6_34,6,0.02072
,,00386.695280,A2_34,11,0.13512
,,00386.774960,A2_32,5,0.0172
,,00386.749920,D3_21,8,0.0368
,,00386.965520,A5_14,12,0.10904
,,00386.988560,A5_21,16,0.06984
,,00386.989440,A5_41,5,0.03976
,,00386.910320,B6_14,8,0.07496
,,00386.961520,B6_33,7,0.04032
,,00386.989120,A5_13,27,0.1688
,,00388.024800,C2_34,5,0.01168
,,00388.171520,B6_14,5,0.0508
,,00388.539120,B5_14,8,0.05208
,,00388.524000,B5_12,6,0.01624
,,00388.518560,B5_13,12,0.07504
,,00388.553680,B5_44,5,0.02768
,,00388.504560,B5_21,13,0.05096
,,00390.035920,A2_13,8,0.03048
,,00390.037520,A2_14,8,0.0256
,,00390.033600,A2_33,8,0.02336
,,00390.024320,A2_34,15,0.04824
,,00390.022320,A2_32,9,0.03552
,,00390.780560,B6_14,5,0.27872
,,00391.663920,D3_21,8,0.03112
,,00391.607760,B6_14,5,0.0968
,,00392.563760,B5_21,9,0.04384
,,00393.000000,B6_14,9,0.32448
,,00393.728000,B5_21,7,0.03464
,,00394.518240,D3_21,7,0.02936
,,00394.368160,B6_14,6,0.23408
,,00395.016640,B5_14,8,0.02576
,,00395.015920,B5_13,9,0.02864
,,00395.014640,B5_21,7,0.02632
,,00395.446720,B6_33,6,0.1068
,,00396.177360,B5_13,5,0.01632
,,00396.508480,A2_21,16,0.0492
,,00396.509120,A2_11,12,0.03648
,,00396.506640,A2_13,14,0.04192
,,00396.506960,A2_14,16,0.04192
,,00396.499040,A2_33,21,0.05184
,,00396.510560,A2_24,6,0.03368
,,00396.496080,A2_34,21,0.05536
,,00396.494240,A2_32,20,0.05568
,,00396.516560,A2_43,10,0.0248
,,00396.500560,A2_44,9,0.04232
,,00396.503920,A2_42,12,0.0412
,,00396.567440,B6_14,5,0.1104
,,00398.221520,D5_43,18,0.04968
,,00398.245920,B6_33,6,0.07704
,,00398.205440,D5_22,33,0.21456
,,00398.587280,A5_44,5,0.1616
,,00398.528960,D5_22,13,0.15456
,,00398.831680,D5_22,5,0.0112
,,00399.089280,B5_21,5,0.01408
,,00398.460000,D5_43,51,0.51088
,,00398.596720,A5_14,35,0.6204
,,00398.611920,A5_13,73,0.5944
,,00398.605520,A5_21,54,0.60128
,,00398.602720,A5_41,19,0.59456
,,00399.342240,A5_13,12,0.0836
,,00399.339600,A5_21,11,0.08064
,,00399.681520,C2_34,5,0.08384
,,00400.721200,B6_44,5,0.11016
,,00401.519760,B2_31,13,0.04656
,,00401.515120,B2_22,15,0.05648
,,00401.563120,D3_21,9,0.02816
,,00402.438720,B6_33,5,0.04088
,,00402.604320,B6_14,5,0.0536
,,00403.523440,B5_21,5,0.01848
,,00403.993200,B6_33,6,0.04456
,,00405.952560,B5_21,7,0.03472
,,00406.447440,B6_44,5,0.02488
,,00407.125840,B6_14,7,0.09912
,,00407.442240,A2_21,13,0.0432
,,00407.442880,A2_11,9,0.03064
,,00407.439600,A2_13,14,0.04112
,,00407.438800,A2_14,15,0.04192
,,00407.430080,A2_33,18,0.05224
,,00407.443360,A2_24,6,0.0248
,,00407.427120,A2_34,20,0.05624
,,00407.425120,A2_32,18,0.0608
,,00407.460960,A2_43,7,0.01728
,,00407.432880,A2_44,8,0.04368
,,00407.437840,A2_42,10,0.0392
,,00407.556080,B5_14,14,0.06536
,,00407.552400,B5_12,7,0.05376
,,00407.551120,B5_13,16,0.06472
,,00407.529680,B5_21,18,0.08664
,,00408.619920,B6_33,7,0.02808
,,00408.632400,B6_14,7,0.0524
,,00408.621760,B6_34,8,0.03216
,,00408.981440,C2_11,6,0.03888
,,00409.014960,C2_14,7,0.0596
,,00410.661840,B6_33,7,0.02528
,,00412.238800,B5_14,9,0.03312
,,00412.240080,B5_12,5,0.02608
,,00412.224320,B5_13,12,0.04544
,,00412.176480,B5_21,10,0.09168
,,00411.990640,B6_14,8,0.24648
,,00412.401440,C2_11,5,0.058
,,00412.421840,C2_14,5,0.03648
,,00412.746000,D3_21,7,0.02752
,,00412.741280,D3_32,5,0.052
,,00412.904080,A5_14,11,0.09136
,,00412.926880,A5_13,24,0.1016
,,00412.930960,A5_21,14,0.0496
,,00413.522240,B6_33,5,0.08408
,,00415.875600,B2_41,5,0.02312
,,00415.863840,B5_12,5,0.01664
,,00415.860000,B5_14,12,0.0636
,,00415.865680,B5_13,9,0.05568
,,00415.862800,B5_21,9,0.06128
,,00416.442000,B6_33,6,0.06688
,,00417.498400,B6_14,6,0.0288
,,00418.382240,A2_34,5,0.01208
,,00418.477040,B5_14,10,0.04856
,,00418.463520,B5_13,6,0.06464
,,00418.407040,B5_21,6,0.06624
,,00418.761280,B6_14,5,0.04384
,,00418.899600,D5_22,27,0.11064
,,00418.916320,D5_43,41,0.38072
,,00419.446160,C2_34,5,0.01096
,,00419.556160,B6_33,6,0.02792
,,00419.548960,B6_14,13,0.14672
,,00420.670080,B5_21,9,0.04088
,,00421.055920,B6_33,5,0.03112
,,00420.904800,B6_14,10,0.28312
,,00421.426320,A5_41,13,0.14896
,,00421.421920,A5_14,27,0.57192
,,00421.435040,A5_13,74,0.55272
,,00422.091680,A5_13,8,0.0512
,,00421.431040,A5_21,51,0.55552
,,00422.090160,A5_21,7,0.04624
,,00422.309040,B6_33,5,0.0732
,,00422.348960,A5_14,7,0.07424
,,00422.363520,A5_13,10,0.05888
,,00422.360160,A5_21,9,0.05736
,,00422.664160,A5_13,11,0.07472
,,00422.663280,A5_21,10,0.06856
,,00422.953440,B2_41,5,0.0164
,,00423.243280,A2_21,18,0.05304
,,00423.242960,A2_11,13,0.03872
,,00423.241120,A2_13,11,0.03904
,,00423.242400,A2_14,13,0.03656
,,00423.234080,A2_33,19,0.05216
,,00423.252800,A2_24,5,0.02384
,,00423.231040,A2_34,23,0.05864
,,00423.229040,A2_32,20,0.06136
,,00423.261120,A2_43,7,0.02416
,,00423.235440,A2_44,9,0.04416
,,00423.240320,A2_42,7,0.03864
,,00423.232560,B6_14,9,0.14848
,,00425.547120,B6_14,5,0.32256
,,00426.843200,B5_13,6,0.05328
,,00426.801840,B5_21,8,0.04888
,,00426.494320,B6_14,7,0.20808
,,00426.674560,B6_33,6,0.02536
,,00426.676400,B6_34,5,0.02048
,,00426.830480,B5_14,11,0.07072
,,00428.072560,B6_33,5,0.02696
,,00429.389120,B6_14,5,0.18896
,,00429.700160,B6_14,7,0.22168
,,00430.242960,B2_31,7,0.01976
,,00430.240800,B2_22,10,0.0384
,,00430.172880,B5_14,12,0.03152
,,00430.173520,B5_12,5,0.01744
,,00430.167040,B5_13,13,0.04152
,,00430.171840,B5_44,5,0.05136
,,00430.076240,B5_21,12,0.13336
,,00430.784720,A2_34,6,0.04488
,,00430.699440,D3_21,14,0.1072
,,00430.702000,D3_23,8,0.1212
,,00430.708560,D3_33,20,0.0988
,,00430.708240,D3_34,10,0.1048
,,00430.683440,D3_32,8,0.14456
,,00432.019280,B6_14,6,0.05016
,,00433.092880,B6_14,6,0.22192
,,00434.244240,B6_14,5,0.2392
,,00435.525840,B5_14,13,0.04368
,,00435.528640,B5_12,5,0.02616
,,00435.508800,B5_13,13,0.05936
,,00435.528320,B5_21,9,0.03088
,,00436.234400,A5_14,8,0.06272
,,00436.261440,A5_13,28,0.12968
,,00436.263760,A5_21,12,0.06376
,,00436.259200,A5_41,6,0.02592
,,00436.397680,A2_33,6,0.0152
,,00436.394560,A2_34,10,0.03704
,,00436.856720,B6_34,9,0.03264
,,00436.909360,D5_43,22,0.0844
,,00436.894560,D5_22,29,0.14328
,,00436.792080,B6_14,9,0.11464
,,00436.854880,B6_33,16,0.12176
,,00436.919600,B6_43,6,0.01976
,,00436.791760,B6_44,10,0.15808
,,00437.122720,D5_43,52,0.41832
,,00437.421920,D5_22,5,0.01184
,,00438.945200,B6_33,5,0.04512
,,00439.759360,A2_21,27,0.07472
,,00439.759520,A2_11,24,0.07072
,,00439.772720,A2_12,6,0.05352
,,00439.757120,A2_13,19,0.07848
,,00439.757360,A2_14,18,0.07296
,,00439.749840,A2_33,27,0.0828
,,00439.765680,A2_24,7,0.0596
,,00439.745600,A2_34,31,0.0892
,,00439.743680,A2_32,28,0.08984
,,00439.764000,A2_43,13,0.05848
,,00439.750480,A2_44,14,0.07656
,,00439.746560,A2_42,14,0.07488
,,00440.387120,B5_14,18,0.0764
,,00440.393040,B5_12,5,0.0628
,,00440.398720,B5_13,15,0.06408
,,00440.450960,B5_44,6,0.02744
,,00440.389760,B5_21,13,0.0732
,,00440.813600,D3_21,5,0.01072
,,00441.698560,B6_33,6,0.1396
,,00442.226560,B5_21,7,0.02648
,,00443.083280,A5_41,7,0.04016
,,00443.072960,A5_14,33,0.67904
,,00443.089920,A5_13,84,0.65128
,,00443.083280,A5_21,55,0.65968
,,00443.339120,A5_41,14,0.39808
,,00444.095840,A5_14,6,0.04464
,,00443.915040,A5_13,5,0.01424
,,00444.069440,A5_13,15,0.07064
,,00444.069120,A5_21,10,0.06776
,,00444.284880,A5_13,5,0.01512
,,00444.577040,B6_14,6,0.24712
,,00445.155280,C3_21,5,0.0828
,,00445.253680,B6_14,12,0.2228
,,00445.387600,B6_33,6,0.03104
,,00445.389440,B6_34,6,0.014
,,00445.589520,C2_14,7,0.07936
,,00447.461760,B6_33,7,0.08064
,,00447.797360,B6_14,5,0.1556
,,00448.242400,B6_14,5,0.13688
,,00448.536720,B5_14,12,0.10696
,,00448.532000,B5_13,12,0.0664
,,00448.544880,B5_44,14,0.09736
,,00448.496720,B5_21,10,0.056
,,00448.543120,B6_14,12,0.35576
,,00449.755760,B6_14,6,0.0612
,,00449.733120,B6_33,6,0.02552
,,00451.015440,D3_21,5,0.0128
,,00451.250560,B6_14,5,0.12528
,,00451.500880,B6_14,7,0.12152
,,00452.990880,A2_21,14,0.03872
,,00452.989280,A2_11,15,0.0384
,,00452.986640,A2_13,12,0.03712
,,00452.986880,A2_14,12,0.03712
,,00452.978160,A2_33,19,0.04848
,,00452.975120,A2_34,21,0.07048
,,00452.976720,A2_32,17,0.04992
,,00452.983520,A2_43,8,0.03408
,,00452.980000,A2_44,11,0.04144
,,00452.984640,A2_42,13,0.03712
,,00453.709920,B6_14,5,0.08384
,,00454.740320,C2_14,5,0.04408
,,00455.611360,B6_14,6,0.13224
,,00456.814480,B6_33,6,0.02392
,,00456.816320,B6_34,7,0.02192
,,00458.327680,A2_34,5,0.0612
,,00458.495520,B6_14,6,0.0808
,,00459.100320,A5_14,12,0.09496
,,00459.127120,A5_13,22,0.06064
,,00459.130960,A5_21,13,0.05072
,,00459.128160,A5_41,5,0.05256
,,00460.345680,B6_14,5,0.0776
,,00461.682160,B6_33,5,0.03832
,,00462.357920,D3_21,6,0.01352
,,00462.099280,B5_21,11,0.06544
,,00463.012160,B6_14,7,0.18248
,,00463.407360,B2_31,12,0.04136
,,00463.404720,B2_22,14,0.04056
,,00463.662800,C2_14,6,0.04816
,,00464.012480,B5_21,8,0.03344
,,00464.748480,B5_14,12,0.0412
,,00464.750080,B5_12,7,0.03768
,,00464.750320,B5_13,10,0.0356
,,00464.782720,B5_44,9,0.02544
,,00464.714400,B5_21,11,0.0736
,,00464.503840,B6_14,6,0.17648
,,00464.921520,A2_21,10,0.0316
,,00464.924000,A2_11,6,0.0172
,,00464.921360,A2_13,8,0.02624
,,00464.920160,A2_14,8,0.02256
,,00464.919120,A2_33,10,0.02568
,,00464.910480,A2_34,14,0.04728
,,00464.918560,A2_32,7,0.01872
,,00465.517040,B6_14,5,0.07976
,,00466.224000,B2_41,5,0.01472
,,00466.845200,B5_14,10,0.03768
,,00466.839840,B5_13,10,0.0416
,,00466.829600,B5_21,16,0.05616
,,00466.838160,B5_44,8,0.07456
,,00467.344480,A5_41,8,0.0316
,,00467.344000,A5_21,17,0.06168
,,00467.333040,A5_14,32,0.5756
,,00467.345760,A5_13,77,0.60056
,,00467.508000,A5_21,35,0.43536
,,00468.101360,A5_14,8,0.24376
,,00468.086960,A5_13,11,0.104
,,00468.322800,A5_13,9,0.04848
,,00468.085200,A5_21,5,0.09856
,,00468.320880,A5_21,8,0.044
,,00468.479200,A5_13,6,0.01272
,,00468.476160,A5_21,5,0.01152
,,00468.994400,B6_14,10,0.09936
,,00469.005760,B6_33,6,0.03096
,,00469.011840,B6_34,5,0.01688
,,00469.395520,D3_33,8,0.04928
,,00470.742080,B6_14,5,0.12768
,,00471.770480,B6_14,5,0.01648
,,00472.683440,A2_22,8,0.0668
,,00473.309360,B6_14,5,0.31984
,,00473.433920,B6_33,6,0.03376
,,00473.690480,B5_21,7,0.05424
,,00473.840400,A2_22,5,0.08632
,,00474.653520,B6_14,10,0.4856
,,00475.988320,B2_31,13,0.04504
,,00475.981280,B2_22,14,0.04952
,,00476.004400,B5_21,8,0.07072
,,00476.194480,B6_33,6,0.04944
,,00477.838160,B6_33,5,0.04336
,,00478.281680,C2_11,5,0.03784
,,00478.302400,C2_14,7,0.07824
,,00479.620240,A2_24,5,0.02952
,,00479.619280,A2_21,17,0.0448
,,00479.618560,A2_11,12,0.03472
,,00479.616400,A2_13,11,0.03704
,,00479.617040,A2_14,15,0.04096
,,00479.613040,A2_33,19,0.0452
,,00479.603760,A2_34,22,0.06048
,,00479.601760,A2_32,19,0.06056
,,00479.613840,A2_43,10,0.04184
,,00479.609840,A2_44,12,0.04296
,,00479.615040,A2_42,11,0.04112
,,00480.208000,A5_14,11,0.10104
,,00480.235680,A5_13,27,0.08288
,,00480.240240,A5_21,10,0.02584
,,00481.918480,B6_14,8,0.0612
,,00481.831440,B6_33,6,0.11032
,,00481.920400,B6_34,6,0.02088
,,00482.540640,A2_22,7,0.16152
,,00482.819760,A2_22,6,0.04504
,,00482.996560,A2_22,25,0.3816
,,00483.890480,A2_22,11,0.402
,,00484.890480,D3_21,5,0.01096
,,00485.513920,A2_34,5,0.02712
,,00485.700480,B5_14,9,0.02872
,,00485.695680,B5_12,5,0.02592
,,00485.706080,B5_13,11,0.02792
,,00485.723280,B5_44,12,0.06224
,,00485.693360,B5_21,12,0.04048
,,00485.469920,B6_14,8,0.2648
,,00486.334160,B6_14,5,0.17048
,,00486.685040,B6_33,6,0.06712
,,00487.785760,C2_14,7,0.06472
,,00487.743680,A5_14,8,0.04712
,,00487.760880,A5_13,29,0.10624
,,00487.757600,A5_21,13,0.05648
,,00487.758560,A5_41,5,0.032
,,00487.864640,B6_14,5,0.18752
,,00488.523200,D3_21,6,0.0776
,,00489.818560,B5_14,13,0.05336
,,00489.818160,B5_12,8,0.0468
,,00489.819120,B5_13,13,0.05008
,,00489.870160,B5_44,5,0.0204
,,00489.772880,B5_21,15,0.10048
,,00489.537760,B6_14,6,0.14552
,,00489.663680,B6_33,5,0.03024
,,00490.527600,A2_21,24,0.07424
,,00490.530480,A2_11,18,0.06408
,,00490.527440,A2_13,13,0.0688
,,00490.527040,A2_14,14,0.06976
,,00490.519280,A2_33,28,0.08152
,,00490.529840,A2_24,8,0.0632
,,00490.516320,A2_34,30,0.08832
,,00490.514320,A2_32,27,0.09104
,,00490.524800,A2_43,9,0.06816
,,00490.520480,A2_44,10,0.0748
,,00490.518000,A2_42,9,0.07472
,,00494.026640,C2_34,5,0.0724
,,00495.481440,B6_33,5,0.0332
,,00496.184880,B6_14,5,0.08416
,,00496.381200,A5_14,8,0.0372
,,00496.391520,A5_21,17,0.05592
,,00496.390880,A5_41,6,0.04512
,,00496.623040,A5_14,31,0.72272
,,00496.395760,A5_13,100,0.93384
,,00496.618160,A5_21,53,0.70672
,,00496.651600,A5_41,15,0.67224
,,00497.440000,A5_13,5,0.0128
,,00497.659760,A5_14,6,0.03352
,,00497.673920,A5_13,5,0.00976
,,00498.174080,B2_31,12,0.04208
,,00498.170560,B2_22,15,0.05016
,,00498.656000,D3_21,5,0.01648
,,00498.814800,B6_33,5,0.04112
,,00500.322960,B6_33,7,0.03152
,,00500.324880,B6_34,6,0.02816
,,00500.585120,A2_34,7,0.01824
,,00500.286400,B6_14,7,0.13536
,,00501.147680,B5_21,7,0.06936
,,00501.773360,B5_21,11,0.09864
,,00501.843120,B5_14,9,0.08208
,,00501.882800,B6_33,5,0.05096
,,00502.097200,B6_14,7,0.18696
,,00504.172880,C2_14,11,0.13688
,,00504.039680,B6_14,16,0.3156
,,00504.167840,B6_33,9,0.02928
,,00504.169680,B6_34,6,0.02544
,,00504.306560,B6_12,21,0.11448
,,00504.227440,B6_11,59,0.20784
,,00505.625360,A2_33,7,0.01976
,,00505.620480,A2_32,5,0.01792
,,00505.622400,A2_34,13,0.03984
,,00507.224320,B5_14,16,0.08624
,,00507.207840,B5_13,13,0.0848
,,00507.211520,B5_21,11,0.0344
,,00507.426640,B6_14,5,0.04528
,,00507.461760,B6_33,7,0.02184
,,00509.713200,A2_34,5,0.01552
,,00510.264560,A5_14,13,0.1284
,,00510.254880,A5_44,6,0.0696
,,00510.282240,A5_21,12,0.0552
,,00510.276480,A5_41,6,0.05
,,00510.287680,A5_13,28,0.16648
,,00510.477200,B5_14,17,0.14928
,,00510.456320,B5_13,13,0.09032
,,00510.488000,B5_44,6,0.01704
,,00510.459360,B5_21,12,0.08864
,,00510.469680,B6_34,5,0.01744
,,00510.503360,B6_12,51,0.39032
,,00510.628560,B6_34,42,0.13928
,,00510.641440,B6_24,10,0.11496
,,00510.643920,B6_21,6,0.14656
,,00510.436880,B6_11,118,0.50024
,,00510.403760,B6_33,104,0.58016
,,00510.428400,B6_23,117,0.52328
,,00510.915200,B6_34,7,0.0484
,,00510.610400,B6_44,42,0.3824
,,00510.525920,B6_22,47,0.40576
